date_o,sales,promo,oil price,Holiday,transactions,cluster
2013-02-25,5430.076,0,92.74,False,1651.0,
2013-02-26,4884.83198,0,92.63,False,1505.0,
2013-02-27,5255.27,0,92.84,False,1487.0,
2013-02-28,4495.677,0,92.03,False,1479.0,
2013-03-01,5600.44898,0,90.71,False,1511.0,
2013-03-02,9373.671,0,90.13,False,2204.0,
2013-03-03,5164.875,0,90.13,False,1346.0,
2013-03-04,6178.1939999999995,0,90.13,False,1800.0,
2013-03-05,5749.442,0,90.88,False,1700.0,
2013-03-06,5335.435,0,90.47,False,1651.0,
2013-03-07,4979.821,0,91.53,False,1614.0,
2013-03-08,4498.531,0,92.01,False,1425.0,
2013-03-09,7985.619,0,92.07,False,2085.0,
2013-03-10,4777.916,0,92.07,False,1268.0,
2013-03-11,5340.382,0,92.07,False,1767.0,
2013-03-12,4877.03902,0,92.44,False,1555.0,
2013-03-13,3944.835,0,92.47,False,1421.0,
2013-03-14,4266.284998,0,93.03,False,1456.0,
2013-03-15,4126.802998,0,93.49,False,1343.0,
2013-03-16,8175.319,0,93.71,False,2125.0,
2013-03-17,4794.182,0,93.71,False,1272.0,
2013-03-18,5297.311,0,93.71,False,1709.0,
2013-03-19,5089.693,0,92.44,False,1610.0,
2013-03-20,4732.484,0,93.21,False,1485.0,
2013-03-21,4660.047999,0,92.46,False,1497.0,
2013-03-22,4814.684,0,93.41,False,1437.0,
2013-03-23,7794.96,0,94.55,False,2087.0,
2013-03-24,4412.542,0,94.55,False,1252.0,
2013-03-25,5241.604,0,94.55,False,1697.0,
2013-03-26,4304.105,0,95.99,False,1460.0,
2013-03-27,4006.66602,0,96.53,False,1425.0,
2013-03-28,3796.712001,0,97.24,False,1443.0,
2013-03-29,3759.151,0,97.1,False,1184.0,
2013-03-30,7976.646,0,97.1,False,1882.0,
2013-03-31,5166.596,0,97.1,False,1184.0,
2013-04-01,6380.596020999999,0,97.1,False,1742.0,
2013-04-02,6364.821998,0,97.23,False,1707.0,
2013-04-03,5400.71298,0,95.02,False,1509.0,
2013-04-04,4694.553,0,93.26,False,1452.0,
2013-04-05,4459.723,0,92.76,False,1317.0,
2013-04-06,7922.98,0,93.36,False,1947.0,
2013-04-07,4452.553,0,93.36,False,1260.0,
2013-04-08,5689.78,0,93.36,False,1639.0,
2013-04-09,4831.143,0,94.18,False,1538.0,
2013-04-10,4475.551,0,94.59,False,1517.0,
2013-04-11,4384.451,0,93.44,False,1585.0,
2013-04-12,4350.182003,0,91.23,False,1315.0,
2013-04-13,7486.248044,0,88.75,False,1899.0,
2013-04-14,4808.695,0,88.75,False,1308.0,
2013-04-15,5394.546029,0,88.75,False,1665.0,
2013-04-16,4463.618,0,88.73,False,1497.0,
2013-04-17,4269.713,0,86.65,False,1397.0,
2013-04-18,4118.433,0,87.83,False,1396.0,
2013-04-19,4698.009,0,88.04,False,1351.0,
2013-04-20,6294.636,0,88.81,False,1677.0,
2013-04-21,4152.296,0,88.81,False,1111.0,
2013-04-22,5827.472,0,88.81,False,1747.0,
2013-04-23,4932.657,0,89.21,False,1619.0,
2013-04-24,4145.94,0,91.07,False,1454.0,
2013-04-25,3764.964003,0,93.27,False,1364.0,
2013-04-26,4300.338,0,92.63,False,1345.0,
2013-04-27,7565.328,0,94.09,False,1994.0,
2013-04-28,4739.20701,0,94.09,False,1216.0,
2013-04-29,5142.451,0,94.09,False,1550.0,
2013-04-30,5020.712995,0,93.22,False,1491.0,
2013-05-01,5231.5380000000005,0,90.74,False,1382.0,
2013-05-02,4848.5,0,93.7,False,1477.0,
2013-05-03,4959.728003,0,95.25,False,1347.0,
2013-05-04,8201.189,0,95.8,False,1944.0,
2013-05-05,5287.254,0,95.8,False,1268.0,
2013-05-06,5785.644004,0,95.8,False,1672.0,
2013-05-07,5056.186000000001,0,95.28,False,1495.0,
2013-05-08,4439.76499,0,96.24,False,1426.0,
2013-05-09,4878.36702,0,96.09,False,1606.0,
2013-05-10,4711.562,0,95.81,False,1472.0,
2013-05-11,7542.772,0,94.76,False,2127.0,
2013-05-12,7930.85602,0,94.76,False,1162.0,
2013-05-13,5492.336,0,94.76,False,1597.0,
2013-05-14,4642.335,0,93.96,False,1452.0,
2013-05-15,4098.660999,0,93.95,False,1379.0,
2013-05-16,4391.858019,0,94.85,False,1375.0,
2013-05-17,4193.738,0,95.72,False,1345.0,
2013-05-18,7446.84103,0,96.29,False,1948.0,
2013-05-19,4248.28,0,96.29,False,1190.0,
2013-05-20,4897.402996,0,96.29,False,1542.0,
2013-05-21,4317.681,0,95.55,False,1425.0,
2013-05-22,4082.157,0,93.98,False,1435.0,
2013-05-23,4303.93,0,94.12,False,1428.0,
2013-05-24,4330.054,0,93.84,False,1219.0,
2013-05-25,7299.657,0,94.65,False,1851.0,
2013-05-26,4420.787,0,94.65,False,1128.0,
2013-05-27,5558.588,0,94.65,False,1583.0,
2013-05-28,4808.062002,0,94.65,False,1513.0,
2013-05-29,4410.426999,0,93.13,False,1501.0,
2013-05-30,4727.544997,0,93.57,False,1568.0,
2013-05-31,4612.734,0,91.93,False,1395.0,
2013-06-01,8360.232,0,93.41,False,2085.0,
2013-06-02,5290.24,0,93.41,False,1239.0,
2013-06-03,6876.29897,0,93.41,False,1728.0,
2013-06-04,5938.877,0,93.36,False,1675.0,
2013-06-05,5035.618,0,93.66,False,1558.0,
2013-06-06,4541.98298,0,94.71,False,1491.0,
2013-06-07,5334.203,0,96.11,False,1492.0,
2013-06-08,7714.921,0,95.82,False,2007.0,
2013-06-09,4978.964,0,95.82,False,1220.0,
2013-06-10,5795.066,0,95.82,False,1612.0,
2013-06-11,5025.293,0,95.5,False,1476.0,
2013-06-12,4065.67198,0,95.98,False,1416.0,
2013-06-13,4008.001,0,96.66,False,1486.0,
2013-06-14,4141.55202,0,97.83,False,1319.0,
2013-06-15,7555.135,0,97.86,False,1961.0,
2013-06-16,3935.016,0,97.86,False,1227.0,
2013-06-17,5383.915,0,97.86,False,1571.0,
2013-06-18,5032.261,0,98.46,False,1488.0,
2013-06-19,4525.637,0,98.24,False,1388.0,
2013-06-20,4272.563,0,94.89,False,1440.0,
2013-06-21,4211.62,0,93.81,False,1330.0,
2013-06-22,7671.118,0,95.07,False,1916.0,
2013-06-23,4346.372,0,95.07,False,1132.0,
2013-06-24,5236.74204,0,95.07,False,1511.0,
2013-06-25,14603.634,0,95.25,False,1463.0,
2013-06-26,4329.90202,0,95.47,False,1370.0,
2013-06-27,4456.8230029999995,0,97.0,False,1378.0,
2013-06-28,4824.215,0,96.36,False,1332.0,
2013-06-29,8005.777,0,97.94,False,1931.0,
2013-06-30,4153.552005,0,97.94,False,1086.0,
2013-07-01,6792.997,0,97.94,False,1743.0,
2013-07-02,5743.801,0,99.65,False,1552.0,
2013-07-03,10155.94,0,101.92,False,1500.0,
2013-07-04,5208.607,0,103.09,False,1583.0,
2013-07-05,4916.497,0,103.09,False,1310.0,
2013-07-06,7834.001,0,103.03,False,1979.0,
2013-07-07,4710.668,0,103.03,False,1140.0,
2013-07-08,5586.613,0,103.03,False,1695.0,
2013-07-09,5172.27,0,103.46,False,1495.0,
2013-07-10,4816.251,0,106.41,False,1526.0,
2013-07-11,4713.057,0,104.77,False,1438.0,
2013-07-12,3997.503,0,105.85,False,1335.0,
2013-07-13,7380.447,0,106.2,False,1879.0,
2013-07-14,3949.17,0,106.2,False,1072.0,
2013-07-15,5448.532997,0,106.2,False,1542.0,
2013-07-16,4819.904,0,105.88,False,1448.0,
2013-07-17,3982.027,0,106.39,False,1337.0,
2013-07-18,4191.165,0,107.94,False,1359.0,
2013-07-19,4135.02999,0,108.0,False,1301.0,
2013-07-20,7296.645996,0,106.61,False,1900.0,
2013-07-21,3962.666,0,106.61,False,1024.0,
2013-07-22,5138.6670300000005,0,106.61,False,1589.0,
2013-07-23,5103.411031000001,0,107.13,False,1458.0,
2013-07-24,5073.34903,0,105.41,False,1458.0,
2013-07-25,4977.706001,0,105.47,False,1552.0,
2013-07-26,4493.015,0,104.76,False,1366.0,
2013-07-27,7415.843,0,104.61,False,1848.0,
2013-07-28,3800.69201,0,104.61,False,1062.0,
2013-07-29,5697.573,0,104.61,False,1580.0,
2013-07-30,4986.457,0,103.14,False,1462.0,
2013-07-31,5244.937,0,105.1,False,1498.0,
2013-08-01,5390.255,0,107.93,False,1570.0,
2013-08-02,5205.117,0,106.94,False,1340.0,
2013-08-03,8308.855,0,106.61,False,1855.0,
2013-08-04,4099.7789999999995,0,106.61,False,1042.0,
2013-08-05,6731.654,0,106.61,False,1709.0,
2013-08-06,5047.591,0,105.32,False,1481.0,
2013-08-07,5160.832,0,104.41,False,1450.0,
2013-08-08,4613.717,0,103.45,False,1396.0,
2013-08-09,4511.596,0,106.04,False,1353.0,
2013-08-10,6605.031,0,106.19,False,1712.0,
2013-08-11,3378.673,0,106.19,False,960.0,
2013-08-12,5488.26,0,106.19,False,1602.0,
2013-08-13,4869.200003,0,106.78,False,1534.0,
2013-08-14,4041.332,0,106.89,False,1334.0,
2013-08-15,4439.713,0,107.43,False,1430.0,
2013-08-16,4136.556,0,107.58,False,1276.0,
2013-08-17,6762.319,0,107.14,False,1751.0,
2013-08-18,3775.393,0,107.14,False,1018.0,
2013-08-19,4911.604,0,107.14,False,1531.0,
2013-08-20,4981.909,0,104.9,False,1512.0,
2013-08-21,4431.275,0,103.93,False,1419.0,
2013-08-22,4434.561,0,104.93,False,1443.0,
2013-08-23,4869.089,0,106.48,False,1368.0,
2013-08-24,6622.503,0,105.88,False,1741.0,
2013-08-25,3590.261,0,105.88,False,960.0,
2013-08-26,5103.628,0,105.88,False,1530.0,
2013-08-27,4747.02403,0,109.11,False,1500.0,
2013-08-28,4192.42,0,110.17,False,1381.0,
2013-08-29,4014.348998,0,108.51,False,1363.0,
2013-08-30,4916.69598,0,107.98,False,1304.0,
2013-08-31,7629.399,0,108.67,False,1825.0,
2013-09-01,5243.724,0,108.67,False,1226.0,
2013-09-02,6537.041,0,108.67,False,1794.0,
2013-09-03,5988.5960000000005,0,108.67,False,1615.0,
2013-09-04,5087.295,0,107.29,False,1571.0,
2013-09-05,4834.392,0,108.5,False,1428.0,
2013-09-06,4452.325983,0,110.62,False,1314.0,
2013-09-07,8341.355996,0,109.62,False,2088.0,
2013-09-08,5683.171,0,109.62,False,1355.0,
2013-09-09,5819.65498,0,109.62,False,1733.0,
2013-09-10,4979.51897,0,107.48,False,1563.0,
2013-09-11,4364.60297,0,107.65,False,1434.0,
2013-09-12,4216.857,0,108.72,False,1369.0,
2013-09-13,3915.205,0,108.31,False,1291.0,
2013-09-14,8049.324,0,106.54,False,1969.0,
2013-09-15,5146.176,0,106.54,False,1250.0,
2013-09-16,5599.249,0,106.54,False,1722.0,
2013-09-17,5116.778,0,105.36,False,1500.0,
2013-09-18,4461.189,0,108.23,False,1421.0,
2013-09-19,3909.855,0,106.26,False,1285.0,
2013-09-20,5082.359,0,104.7,False,1324.0,
2013-09-21,7619.675,0,103.62,False,1991.0,
2013-09-22,4810.325,0,103.62,False,1213.0,
2013-09-23,5210.78,0,103.62,False,1645.0,
2013-09-24,4674.863004,0,103.22,False,1501.0,
2013-09-25,4594.848,0,102.68,False,1425.0,
2013-09-26,4043.6500029999997,0,103.1,False,1366.0,
2013-09-27,4367.497,0,102.86,False,1271.0,
2013-09-28,8047.864,0,102.36,False,1962.0,
2013-09-29,4959.845,0,102.36,False,1196.0,
2013-09-30,5912.08,0,102.36,False,1660.0,
2013-10-01,6149.293996,0,102.09,False,1586.0,
2013-10-02,6544.410996,0,104.15,False,1522.0,
2013-10-03,5078.537,0,103.29,False,1570.0,
2013-10-04,5027.599,0,103.83,False,1424.0,
2013-10-05,9094.222,0,103.07,False,2104.0,
2013-10-06,5262.683,0,103.07,False,1261.0,
2013-10-07,6187.161,0,103.07,False,1638.0,
2013-10-08,5445.520995,0,103.54,False,1526.0,
2013-10-09,4521.160002,0,101.63,True,1483.0,
2013-10-10,4411.37,0,103.08,True,1447.0,
2013-10-11,5002.30801,0,102.17,False,1333.0,
2013-10-12,7455.281,0,102.46,False,1886.0,
2013-10-13,4413.843,0,102.46,False,1155.0,
2013-10-14,5221.378,0,102.46,False,1568.0,
2013-10-15,4715.222,0,101.15,False,1460.0,
2013-10-16,4363.51,0,102.34,False,1406.0,
2013-10-17,4183.568,0,100.72,False,1430.0,
2013-10-18,4389.293,0,100.87,False,1253.0,
2013-10-19,8045.872,0,99.28,False,1975.0,
2013-10-20,4668.513,0,99.28,False,1202.0,
2013-10-21,6229.536004,0,99.28,False,1752.0,
2013-10-22,5177.281,0,97.63,False,1474.0,
2013-10-23,4212.296,0,96.9,False,1331.0,
2013-10-24,3824.484,0,96.65,False,1345.0,
2013-10-25,4518.75,0,97.4,False,1258.0,
2013-10-26,7215.271,0,98.74,False,1872.0,
2013-10-27,4596.32,0,98.74,False,1182.0,
2013-10-28,5783.155,0,98.74,False,1592.0,
2013-10-29,4378.076005,0,98.29,False,1410.0,
2013-10-30,4259.878,0,96.81,False,1304.0,
2013-10-31,4688.05098,0,96.29,False,1360.0,
2013-11-01,5426.375,0,94.56,False,1385.0,
2013-11-02,7693.578996,0,94.58,False,1728.0,
2013-11-03,4878.991,0,94.58,False,1204.0,
2013-11-04,7588.672,0,94.58,False,1774.0,
2013-11-05,5890.795,0,93.4,False,1567.0,
2013-11-06,5341.174,0,94.74,False,1452.0,
2013-11-07,5088.48002,0,94.25,False,1421.0,
2013-11-08,4898.196,0,94.56,False,1317.0,
2013-11-09,8643.159,0,95.13,False,1911.0,
2013-11-10,5636.129,0,95.13,False,1253.0,
2013-11-11,6129.763,0,95.13,False,1621.0,
2013-11-12,5058.284,0,93.12,False,1452.0,
2013-11-13,4626.662,0,93.91,False,1369.0,
2013-11-14,4448.616,0,93.76,False,1357.0,
2013-11-15,4347.096,0,93.8,False,1237.0,
2013-11-16,8204.53496,0,93.03,False,1946.0,
2013-11-17,5087.829,0,93.03,False,1172.0,
2013-11-18,5916.848,0,93.03,False,1619.0,
2013-11-19,4805.721996,0,93.35,False,1459.0,
2013-11-20,5089.473994,0,93.34,False,1444.0,
2013-11-21,4312.429,0,95.35,False,1369.0,
2013-11-22,3851.889001,0,94.53,False,1205.0,
2013-11-23,7823.951,0,93.86,False,1937.0,
2013-11-24,4490.99902,0,93.86,False,1150.0,
2013-11-25,5603.471,0,93.86,False,1645.0,
2013-11-26,4921.1810000000005,0,93.41,False,1477.0,
2013-11-27,4609.199,0,92.05,False,1403.0,
2013-11-28,4669.25398,0,92.55,False,1440.0,
2013-11-29,4845.54598,0,92.55,False,1297.0,
2013-11-30,9152.439,0,93.61,False,1972.0,
2013-12-01,5565.52,0,93.61,False,1280.0,
2013-12-02,6902.73,0,93.61,False,1726.0,
2013-12-03,5820.16,0,95.83,False,1554.0,
2013-12-04,5308.98398,0,96.97,False,1433.0,
2013-12-05,5282.0960000000005,0,97.14,False,1553.0,
2013-12-06,5231.7339999999995,0,97.48,False,1484.0,
2013-12-07,9388.168,0,97.1,False,2039.0,
2013-12-08,5588.067,0,97.1,False,1362.0,
2013-12-09,6594.879,0,97.1,False,1797.0,
2013-12-10,5384.7,0,98.32,False,1579.0,
2013-12-11,5357.64,0,97.25,False,1508.0,
2013-12-12,4686.566,0,97.21,False,1446.0,
2013-12-13,5176.172,0,96.27,False,1423.0,
2013-12-14,7450.737999999999,0,97.18,False,1907.0,
2013-12-15,5746.275,0,97.18,False,1337.0,
2013-12-16,6607.36598,0,97.18,False,1845.0,
2013-12-17,5885.963,0,96.99,False,1719.0,
2013-12-18,5633.218996,0,97.59,False,1721.0,
2013-12-19,6294.99,0,98.4,False,1740.0,
2013-12-20,6710.219999999999,0,99.11,False,1670.0,
2013-12-21,9086.76802,0,98.62,False,2022.0,
2013-12-22,12374.17002,0,98.62,False,1404.0,
2013-12-23,10073.93094,0,98.62,False,2299.0,
2013-12-24,8501.23601,0,98.87,False,2411.0,
2013-12-26,7397.18601,0,99.18,False,1829.0,
2013-12-27,6990.951999999999,0,99.94,False,1740.0,
2013-12-28,8706.91,0,98.9,False,1959.0,
2013-12-29,5041.492,0,98.9,False,1143.0,
2013-12-30,9257.221,0,98.9,False,2103.0,
2013-12-31,6837.887000000001,0,98.17,False,2054.0,
2014-01-01,0.0,0,95.14,False,0.0,
2014-01-02,9737.74318,0,95.14,False,1903.0,
2014-01-03,7893.38198,0,93.66,False,1604.0,
2014-01-04,12655.758,0,93.12,False,2164.0,
2014-01-05,7716.54,0,93.12,False,1330.0,
2014-01-06,7443.699002,0,93.12,False,1468.0,
2014-01-07,7140.1792000000005,0,93.31,False,1524.0,
2014-01-08,6079.978,0,91.9,False,1356.0,
2014-01-09,6214.63097,0,91.36,False,1452.0,
2014-01-10,5637.262,0,92.39,False,1234.0,
2014-01-11,10740.76802,0,91.45,False,1890.0,
2014-01-12,7763.92,0,91.45,False,1319.0,
2014-01-13,7901.52901,0,91.45,False,1688.0,
2014-01-14,6116.2941,0,92.15,False,1461.0,
2014-01-15,5690.26999,0,93.78,False,1316.0,
2014-01-16,6564.7487,0,93.54,False,1422.0,
2014-01-17,5821.11,0,93.96,False,1259.0,
2014-01-18,9866.057,0,94.51,False,1811.0,
2014-01-19,7055.60002,0,94.51,False,1241.0,
2014-01-20,7587.737,0,94.51,False,1637.0,
2014-01-21,7036.4041,0,94.51,False,1552.0,
2014-01-22,6098.902,0,96.35,False,1373.0,
2014-01-23,5588.6784,0,97.23,False,1409.0,
2014-01-24,6029.354,0,96.66,False,1243.0,
2014-01-25,10121.559,0,95.82,False,1877.0,
2014-01-26,6694.477,0,95.82,False,1172.0,
2014-01-27,7446.1250199999995,0,95.82,False,1536.0,
2014-01-28,6144.5102,0,97.49,False,1379.0,
2014-01-29,5155.629,0,97.34,False,1226.0,
2014-01-30,5997.749095,0,98.25,False,1388.0,
2014-01-31,5268.309,0,97.55,False,1257.0,
2014-02-01,9013.774,0,96.44,False,1973.0,
2014-02-02,4774.372,0,96.44,False,1096.0,
2014-02-03,6596.318,0,96.44,False,1668.0,
2014-02-04,5999.91899,0,97.24,False,1574.0,
2014-02-05,4485.152,0,97.4,False,1323.0,
2014-02-06,5634.7913,0,97.84,False,1511.0,
2014-02-07,4818.574011000001,0,99.98,False,1343.0,
2014-02-08,8251.573,0,100.12,False,1871.0,
2014-02-09,3842.957,0,100.12,False,1028.0,
2014-02-10,5762.95,0,100.12,False,1545.0,
2014-02-11,5050.238,0,99.96,False,1475.0,
2014-02-12,5478.732001,0,100.38,False,1530.0,
2014-02-13,5162.11741,0,100.27,False,1702.0,
2014-02-14,4574.568,0,100.31,False,1487.0,
2014-02-15,7877.157,0,102.54,False,1883.0,
2014-02-16,4719.69302,0,102.54,False,1107.0,
2014-02-17,5814.464,0,102.54,False,1549.0,
2014-02-18,5063.7,0,102.54,False,1383.0,
2014-02-19,4631.333,0,103.46,False,1285.0,
2014-02-20,4955.89818,0,103.2,False,1389.0,
2014-02-21,4969.752,0,102.53,False,1346.0,
2014-02-22,8172.291,0,103.17,False,1895.0,
2014-02-23,4085.51,0,103.17,False,1036.0,
2014-02-24,5727.816,0,103.17,False,1514.0,
2014-02-25,5028.265,0,102.2,False,1430.0,
2014-02-26,4180.36601,0,102.93,False,1306.0,
2014-02-27,4930.2075,0,102.68,False,1432.0,
2014-02-28,5853.584,0,102.88,False,1455.0,
2014-03-01,11893.785,0,105.34,False,1972.0,
2014-03-02,5169.031,0,105.34,False,971.0,
2014-03-03,4973.03299,0,105.34,False,980.0,
2014-03-04,6703.93141,0,103.64,False,1124.0,
2014-03-05,9354.41,0,101.75,False,1763.0,
2014-03-06,8777.7103,0,101.82,False,1712.0,
2014-03-07,6924.61499,0,102.82,False,1420.0,
2014-03-08,10159.609,0,101.39,False,1769.0,
2014-03-09,7954.399,0,101.39,False,1315.0,
2014-03-10,8227.735,0,101.39,False,1721.0,
2014-03-11,6920.1707,0,100.29,False,1469.0,
2014-03-12,5683.34,0,98.29,False,1382.0,
2014-03-13,6289.2251,0,98.57,False,1380.0,
2014-03-14,5983.2,0,99.23,False,1234.0,
2014-03-15,9648.605019999999,0,98.43,False,1726.0,
2014-03-16,7236.56,0,98.43,False,1175.0,
2014-03-17,7816.14,0,98.43,False,1600.0,
2014-03-18,7153.7091,0,100.08,False,1453.0,
2014-03-19,5615.77699,0,100.71,False,1369.0,
2014-03-20,6913.434,0,99.68,False,1507.0,
2014-03-21,6327.051,0,99.97,False,1324.0,
2014-03-22,10013.24,0,100.05,False,1908.0,
2014-03-23,6423.558,0,100.05,False,1154.0,
2014-03-24,7242.78502,0,100.05,False,1576.0,
2014-03-25,6657.1991,0,99.66,False,1448.0,
2014-03-26,5706.066,0,100.61,False,1383.0,
2014-03-27,5371.110496,0,101.25,False,1308.0,
2014-03-28,5929.181,0,101.73,False,1249.0,
2014-03-29,12757.876,0,101.57,False,2032.0,
2014-03-30,6486.47999,0,101.57,False,1104.0,
2014-03-31,9003.274,0,101.57,False,1660.0,
2014-04-01,6429.779,0,99.69,False,1604.0,
2014-04-02,6093.914,0,99.6,False,1442.0,
2014-04-03,6113.87102,0,100.29,False,1572.0,
2014-04-04,4950.824,0,101.16,False,1365.0,
2014-04-05,9689.15604,0,100.43,False,2075.0,
2014-04-06,6060.66,0,100.43,False,1267.0,
2014-04-07,6271.672,0,100.43,False,1645.0,
2014-04-08,5501.11298,0,102.57,False,1612.0,
2014-04-09,4716.690995,0,103.55,False,1385.0,
2014-04-10,4913.322099,0,103.37,False,1571.0,
2014-04-11,4433.768,0,103.68,False,1378.0,
2014-04-12,7931.829,0,104.05,False,1953.0,
2014-04-13,4879.375,0,104.05,False,1199.0,
2014-04-14,5712.919,0,104.05,False,1639.0,
2014-04-15,4784.913,0,103.7,False,1476.0,
2014-04-16,5306.257,0,103.71,False,1561.0,
2014-04-17,4901.2736,0,104.33,False,1531.0,
2014-04-18,4858.729,0,104.35,False,1349.0,
2014-04-19,5737.783,0,104.35,False,1478.0,
2014-04-20,4101.322,0,104.35,False,1088.0,
2014-04-21,5609.531,0,104.35,False,1302.0,
2014-04-22,6421.566,0,101.69,False,1810.0,
2014-04-23,5402.451,0,101.47,False,1557.0,
2014-04-24,4901.7593,0,102.2,False,1427.0,
2014-04-25,3912.959,0,100.85,False,1292.0,
2014-04-26,7808.041,0,101.13,False,1941.0,
2014-04-27,5244.294,0,101.13,False,1210.0,
2014-04-28,5573.602001,0,101.13,False,1506.0,
2014-04-29,4790.319,0,101.56,False,1441.0,
2014-04-30,4887.317,0,100.07,False,1368.0,
2014-05-01,5963.9105,0,99.69,False,1490.0,
2014-05-02,5375.059,0,100.09,False,1404.0,
2014-05-03,9475.135,0,99.74,False,1986.0,
2014-05-04,5213.04099,0,99.74,False,1173.0,
2014-05-05,6571.803,0,99.74,False,1640.0,
2014-05-06,5563.885,0,99.81,False,1520.0,
2014-05-07,5281.666,0,101.06,False,1424.0,
2014-05-08,4715.095925,0,100.52,False,1482.0,
2014-05-09,4679.098016,0,100.32,False,1376.0,
2014-05-10,7526.128995,0,100.89,False,1926.0,
2014-05-11,4172.63,0,100.89,False,1218.0,
2014-05-12,6118.491,0,100.89,False,1576.0,
2014-05-13,5427.486,0,102.01,False,1502.0,
2014-05-14,4760.89398,0,102.63,False,1400.0,
2014-05-15,4574.4724,0,101.74,False,1372.0,
2014-05-16,4594.004,0,102.31,False,1275.0,
2014-05-17,7916.5599999999995,0,102.95,False,1901.0,
2014-05-18,4844.615,0,102.95,False,1116.0,
2014-05-19,5643.21102,0,102.95,False,1576.0,
2014-05-20,5418.352,3,102.8,False,1493.0,
2014-05-21,5177.196,0,104.31,False,1356.0,
2014-05-22,4394.179,74,104.03,False,1398.0,
2014-05-23,4401.86701,5,105.01,False,1231.0,
2014-05-24,8356.518,6,104.78,False,1831.0,
2014-05-25,4733.899,0,104.78,False,1117.0,
2014-05-26,5054.45498,1,104.78,False,1548.0,
2014-05-27,4957.614995,1,104.78,False,1378.0,
2014-05-28,4469.928,1,103.37,False,1353.0,
2014-05-29,4790.05398,76,104.26,False,1395.0,
2014-05-30,4460.85,3,103.4,False,1262.0,
2014-05-31,8974.575,3,103.07,False,1931.0,
2014-06-01,5725.56601,2,103.07,False,1219.0,
2014-06-02,7322.896,3,103.07,False,1701.0,
2014-06-03,5704.091,0,103.34,False,1554.0,
2014-06-04,5387.31098,2,103.27,False,1499.0,
2014-06-05,5002.340996,69,103.17,False,1393.0,
2014-06-06,4861.273998,1,103.32,False,1342.0,
2014-06-07,8739.56896,0,105.09,False,1997.0,
2014-06-08,5408.209,1,105.09,False,1224.0,
2014-06-09,6131.298,0,105.09,False,1575.0,
2014-06-10,5188.239015,2,105.02,False,1465.0,
2014-06-11,4876.431998,4,105.04,False,1372.0,
