date_o,sales,promo,oil price,Holiday,transactions,cluster
2013-03-11,4821.687,0,92.07,False,1176.0,
2013-03-12,3760.8739960000003,0,92.44,False,1086.0,
2013-03-13,3220.38,0,92.47,False,990.0,
2013-03-14,2892.36,0,93.03,False,917.0,
2013-03-15,3145.332,0,93.49,False,906.0,
2013-03-16,5271.219,0,93.71,False,1226.0,
2013-03-17,5540.522,0,93.71,False,1085.0,
2013-03-18,4210.353,0,93.71,False,1116.0,
2013-03-19,4209.025996,0,92.44,False,1128.0,
2013-03-20,3392.7,0,93.21,False,956.0,
2013-03-21,3077.191,0,92.46,False,916.0,
2013-03-22,2084.932,0,93.41,False,782.0,
2013-03-23,4880.423996,0,94.55,False,1200.0,
2013-03-24,4334.701,0,94.55,False,980.0,
2013-03-25,3876.837,0,94.55,False,1061.0,
2013-03-26,3375.668,0,95.99,False,936.0,
2013-03-27,2807.119,0,96.53,False,831.0,
2013-03-28,3966.217006,0,97.24,False,1067.0,
2013-03-29,3484.063,0,97.1,False,858.0,
2013-03-30,5773.19598,0,97.1,False,1205.0,
2013-03-31,5632.209,0,97.1,False,1048.0,
2013-04-01,5434.75698,0,97.1,False,1186.0,
2013-04-02,5520.04001,0,97.23,False,1233.0,
2013-04-03,4744.377,0,95.02,False,1068.0,
2013-04-04,4470.987,0,93.26,False,1078.0,
2013-04-05,3818.656004,0,92.76,False,979.0,
2013-04-06,7055.3,0,93.36,False,1386.0,
2013-04-07,6488.319,0,93.36,False,1148.0,
2013-04-08,4743.76,0,93.36,False,1169.0,
2013-04-09,4413.529,0,94.18,False,1158.0,
2013-04-10,3765.086,0,94.59,False,1023.0,
2013-04-11,3636.794,0,93.44,False,1056.0,
2013-04-12,3642.912999,0,91.23,False,1008.0,
2013-04-13,5761.09,0,88.75,False,1356.0,
2013-04-14,5250.778,0,88.75,False,1034.0,
2013-04-15,4576.423005,0,88.75,False,1117.0,
2013-04-16,4887.231,0,88.73,False,1190.0,
2013-04-17,4194.37202,0,86.65,False,1101.0,
2013-04-18,3574.956004,0,87.83,False,966.0,
2013-04-19,3455.82,0,88.04,False,895.0,
2013-04-20,5207.702,0,88.81,False,1229.0,
2013-04-21,6084.15201,0,88.81,False,1193.0,
2013-04-22,4712.336,0,88.81,False,1173.0,
2013-04-23,4395.275,0,89.21,False,1161.0,
2013-04-24,3638.367,0,91.07,False,1011.0,
2013-04-25,3596.322,0,93.27,False,985.0,
2013-04-26,3160.618005,0,92.63,False,841.0,
2013-04-27,4502.6759999999995,0,94.09,False,1080.0,
2013-04-28,5459.47,0,94.09,False,1075.0,
2013-04-29,4448.56699,0,94.09,False,1074.0,
2013-04-30,4229.602,0,93.22,False,1126.0,
2013-05-01,5130.22199,0,90.74,False,1036.0,
2013-05-02,4199.274001,0,93.7,False,1057.0,
2013-05-03,4455.875995,0,95.25,False,1023.0,
2013-05-04,7051.835019,0,95.8,False,1414.0,
2013-05-05,7210.569,0,95.8,False,1241.0,
2013-05-06,5726.23002,0,95.8,False,1166.0,
2013-05-07,4817.83,0,95.28,False,1163.0,
2013-05-08,3875.27,0,96.24,False,1086.0,
2013-05-09,4459.708,0,96.09,False,1072.0,
2013-05-10,3217.047,0,95.81,False,933.0,
2013-05-11,6695.34,0,94.76,False,1595.0,
2013-05-12,9501.34,0,94.76,False,1088.0,
2013-05-13,4446.306,0,94.76,False,1153.0,
2013-05-14,4715.432025,0,93.96,False,1137.0,
2013-05-15,3779.52,0,93.95,False,986.0,
2013-05-16,4330.195,0,94.85,False,1040.0,
2013-05-17,3593.542006,0,95.72,False,949.0,
2013-05-18,5367.763,0,96.29,False,1258.0,
2013-05-19,5638.271,0,96.29,False,1036.0,
2013-05-20,5100.67,0,96.29,False,1199.0,
2013-05-21,3510.5950000000003,0,95.55,False,992.0,
2013-05-22,3666.935,0,93.98,False,946.0,
2013-05-23,3396.145,0,94.12,False,960.0,
2013-05-24,3581.297,0,93.84,False,836.0,
2013-05-25,5388.547996,0,94.65,False,1243.0,
2013-05-26,4673.823,0,94.65,False,968.0,
2013-05-27,4342.435,0,94.65,False,1072.0,
2013-05-28,3854.564,0,94.65,False,1166.0,
2013-05-29,2906.509,0,93.13,False,925.0,
2013-05-30,3487.410004,0,93.57,False,1023.0,
2013-05-31,3496.161,0,91.93,False,1014.0,
2013-06-01,7304.5869999999995,0,93.41,False,1436.0,
2013-06-02,7075.932,0,93.41,False,1269.0,
2013-06-03,6067.86099,0,93.41,False,1206.0,
2013-06-04,5709.2880000000005,0,93.36,False,1284.0,
2013-06-05,4742.583,0,93.66,False,1114.0,
2013-06-06,4163.753,0,94.71,False,1100.0,
2013-06-07,4641.404,0,96.11,False,1021.0,
2013-06-08,5864.29201,0,95.82,False,1277.0,
2013-06-09,6725.752,0,95.82,False,1146.0,
2013-06-10,5128.358,0,95.82,False,1139.0,
2013-06-11,4209.526,0,95.5,False,1119.0,
2013-06-12,3665.37,0,95.98,False,983.0,
2013-06-13,3236.962,0,96.66,False,961.0,
2013-06-14,3260.323991,0,97.83,False,951.0,
2013-06-15,5889.82998,0,97.86,False,1355.0,
2013-06-16,5912.806,0,97.86,False,1148.0,
2013-06-17,5414.866,0,97.86,False,1173.0,
2013-06-18,4365.031,0,98.46,False,1117.0,
2013-06-19,3802.291998,0,98.24,False,0.0,
2013-06-20,4350.513004,0,94.89,False,1026.0,
2013-06-21,3725.36099,0,93.81,False,912.0,
2013-06-22,5066.546,0,95.07,False,1242.0,
2013-06-23,5646.93401,0,95.07,False,1067.0,
2013-06-24,4225.8750039999995,0,95.07,False,1104.0,
2013-06-25,11670.384,0,95.25,False,1075.0,
2013-06-26,3302.762,0,95.47,False,920.0,
2013-06-27,3487.562,0,97.0,False,929.0,
2013-06-28,3404.083,0,96.36,False,892.0,
2013-06-29,6464.457,0,97.94,False,1358.0,
2013-06-30,6197.305,0,97.94,False,1158.0,
2013-07-01,5649.57798,0,97.94,False,1205.0,
2013-07-02,6064.84,0,99.65,False,1268.0,
2013-07-03,8599.38201,0,101.92,False,1075.0,
2013-07-04,4186.744994,0,103.09,False,1059.0,
2013-07-05,3924.208,0,103.09,False,917.0,
2013-07-06,6130.831,0,103.03,False,1372.0,
2013-07-07,5672.06699,0,103.03,False,1104.0,
2013-07-08,5058.648,0,103.03,False,1173.0,
2013-07-09,4008.348,0,103.46,False,1231.0,
2013-07-10,3804.06,0,106.41,False,993.0,
2013-07-11,3969.49,0,104.77,False,1027.0,
2013-07-12,3604.532,0,105.85,False,894.0,
2013-07-13,5187.561,0,106.2,False,1304.0,
2013-07-14,4685.325,0,106.2,False,957.0,
2013-07-15,4812.791,0,106.2,False,1103.0,
2013-07-16,4551.88,0,105.88,False,1197.0,
2013-07-17,3732.2,0,106.39,False,979.0,
2013-07-18,3619.184,0,107.94,False,982.0,
2013-07-19,3482.223,0,108.0,False,981.0,
2013-07-20,5170.126004,0,106.61,False,1243.0,
2013-07-21,4176.836,0,106.61,False,897.0,
2013-07-22,3895.819,0,106.61,False,1046.0,
2013-07-23,4360.32602,0,107.13,False,1171.0,
2013-07-24,3380.011,0,105.41,False,932.0,
2013-07-25,3281.027,0,105.47,False,1005.0,
2013-07-26,3170.659,0,104.76,False,919.0,
2013-07-27,4516.18599,0,104.61,False,1160.0,
2013-07-28,3972.45201,0,104.61,False,825.0,
2013-07-29,4200.225,0,104.61,False,1021.0,
2013-07-30,4752.883,0,103.14,False,1204.0,
2013-07-31,4389.83,0,105.1,False,999.0,
2013-08-01,5472.134,0,107.93,False,1153.0,
2013-08-02,4598.274,0,106.94,False,1068.0,
2013-08-03,7190.198,0,106.61,False,1396.0,
2013-08-04,5849.0869999999995,0,106.61,False,1027.0,
2013-08-05,5576.9130000000005,0,106.61,False,1215.0,
2013-08-06,5164.9569950000005,0,105.32,False,1247.0,
2013-08-07,4439.639,0,104.41,False,1061.0,
2013-08-08,3952.882,0,103.45,False,989.0,
2013-08-09,4185.254,0,106.04,False,985.0,
2013-08-10,6045.06002,0,106.19,False,1275.0,
2013-08-11,4539.902,0,106.19,False,912.0,
2013-08-12,4287.351,0,106.19,False,1036.0,
2013-08-13,4734.389,0,106.78,False,1180.0,
2013-08-14,3271.779,0,106.89,False,913.0,
2013-08-15,4285.95102,0,107.43,False,1057.0,
2013-08-16,4390.547,0,107.58,False,993.0,
2013-08-17,5552.365,0,107.14,False,1320.0,
2013-08-18,5018.93899,0,107.14,False,989.0,
2013-08-19,4582.266,0,107.14,False,1096.0,
2013-08-20,4611.55398,0,104.9,False,1172.0,
2013-08-21,4269.54001,0,103.93,False,1002.0,
2013-08-22,4610.239,0,104.93,False,1002.0,
2013-08-23,3382.578,0,106.48,False,933.0,
2013-08-24,4505.996,0,105.88,False,1091.0,
2013-08-25,4787.622,0,105.88,False,1012.0,
2013-08-26,3955.663,0,105.88,False,1003.0,
2013-08-27,4010.469,0,109.11,False,1145.0,
2013-08-28,3613.373,0,110.17,False,1018.0,
2013-08-29,3522.517995,0,108.51,False,972.0,
2013-08-30,3830.299,0,107.98,False,940.0,
2013-08-31,6661.68,0,108.67,False,1505.0,
2013-09-01,7396.08402,0,108.67,False,1311.0,
2013-09-02,6063.892,0,108.67,False,1221.0,
2013-09-03,5443.945,0,108.67,False,1276.0,
2013-09-04,5001.822,0,107.29,False,1107.0,
2013-09-05,4789.40002,0,108.5,False,1117.0,
2013-09-06,3704.853,0,110.62,False,947.0,
2013-09-07,6509.49198,0,109.62,False,1342.0,
2013-09-08,7028.75101,0,109.62,False,1303.0,
2013-09-09,4717.748,0,109.62,False,1161.0,
2013-09-10,4518.591995,0,107.48,False,1205.0,
2013-09-11,3904.408994,0,107.65,False,1006.0,
2013-09-12,3696.811,0,108.72,False,990.0,
2013-09-13,2922.737,0,108.31,False,926.0,
2013-09-14,5710.059,0,106.54,False,1240.0,
2013-09-15,6263.292,0,106.54,False,1176.0,
2013-09-16,4930.912,0,106.54,False,1174.0,
2013-09-17,4166.97999,0,105.36,False,1153.0,
2013-09-18,3828.234,0,108.23,False,989.0,
2013-09-19,3883.531,0,106.26,False,983.0,
2013-09-20,3290.272,0,104.7,False,901.0,
2013-09-21,5280.635,0,103.62,False,1226.0,
2013-09-22,5457.972,0,103.62,False,1049.0,
2013-09-23,4343.31302,0,103.62,False,1114.0,
2013-09-24,4040.693,0,103.22,False,1078.0,
2013-09-25,2822.603004,0,102.68,False,904.0,
2013-09-26,3460.731,0,103.1,False,940.0,
2013-09-27,3271.619,0,102.86,False,920.0,
2013-09-28,5132.467,0,102.36,False,1194.0,
2013-09-29,5574.58101,0,102.36,False,1058.0,
2013-09-30,5235.304,0,102.36,False,1093.0,
2013-10-01,6151.832,0,102.09,False,1261.0,
2013-10-02,5909.487,0,104.15,False,1180.0,
2013-10-03,4939.458,0,103.29,False,1041.0,
2013-10-04,4034.478,0,103.83,False,956.0,
2013-10-05,7125.5869999999995,0,103.07,False,1414.0,
2013-10-06,7677.399,0,103.07,False,1264.0,
2013-10-07,4849.739,0,103.07,False,1171.0,
2013-10-08,4694.771,0,103.54,False,1220.0,
2013-10-09,3777.60199,0,101.63,True,1006.0,
2013-10-10,3123.056,0,103.08,True,914.0,
2013-10-11,3780.444,0,102.17,False,870.0,
2013-10-12,5426.766,0,102.46,False,1112.0,
2013-10-13,5135.047,0,102.46,False,1020.0,
2013-10-14,4557.11198,0,102.46,False,1092.0,
2013-10-15,3794.16599,0,101.15,False,973.0,
2013-10-16,4057.956,0,102.34,False,1028.0,
2013-10-17,3913.973,0,100.72,False,1034.0,
2013-10-18,3073.080004,0,100.87,False,830.0,
2013-10-19,5840.62398,0,99.28,False,1314.0,
2013-10-20,6491.145,0,99.28,False,1115.0,
2013-10-21,4457.291,0,99.28,False,1055.0,
2013-10-22,3772.439,0,97.63,False,963.0,
2013-10-23,3227.60801,0,96.9,False,880.0,
2013-10-24,3072.582,0,96.65,False,869.0,
2013-10-25,3041.674,0,97.4,False,852.0,
2013-10-26,5001.815,0,98.74,False,1123.0,
2013-10-27,5082.606,0,98.74,False,1063.0,
2013-10-28,4577.59,0,98.74,False,1080.0,
2013-10-29,3461.321014,0,98.29,False,994.0,
2013-10-30,3256.313,0,96.81,False,919.0,
2013-10-31,3690.497,0,96.29,False,919.0,
2013-11-01,4177.084,0,94.56,False,973.0,
2013-11-02,7152.177,0,94.58,False,1205.0,
2013-11-03,7423.17601,0,94.58,False,1137.0,
2013-11-04,6258.469,0,94.58,False,1220.0,
2013-11-05,5200.481,0,93.4,False,1122.0,
2013-11-06,4626.145,0,94.74,False,1060.0,
2013-11-07,4679.081,0,94.25,False,1081.0,
2013-11-08,3728.737,0,94.56,False,850.0,
2013-11-09,5850.441,0,95.13,False,1169.0,
2013-11-10,7093.862,0,95.13,False,1151.0,
2013-11-11,4714.734,0,95.13,False,1063.0,
2013-11-12,4325.911,0,93.12,False,1104.0,
2013-11-13,3583.337,0,93.91,False,922.0,
2013-11-14,3707.56,0,93.76,False,956.0,
2013-11-15,3933.86302,0,93.8,False,896.0,
2013-11-16,6259.796,0,93.03,False,1272.0,
2013-11-17,6328.132,0,93.03,False,1106.0,
2013-11-18,4907.89499,0,93.03,False,1084.0,
2013-11-19,3925.6059999999998,0,93.35,False,1028.0,
2013-11-20,4061.2690000000002,0,93.34,False,957.0,
2013-11-21,3769.27,0,95.35,False,994.0,
2013-11-22,3354.405,0,94.53,False,866.0,
2013-11-23,5251.031,0,93.86,False,1145.0,
2013-11-24,5888.76302,0,93.86,False,1012.0,
2013-11-25,4101.39,0,93.86,False,984.0,
2013-11-26,3760.556,0,93.41,False,951.0,
2013-11-27,3395.96301,0,92.05,False,860.0,
2013-11-28,3480.375,0,92.55,False,871.0,
2013-11-29,3525.209,0,92.55,False,839.0,
2013-11-30,7208.318,0,93.61,False,1222.0,
2013-12-01,8434.419,0,93.61,False,1194.0,
2013-12-02,6175.664,0,93.61,False,1142.0,
2013-12-03,5737.986,0,95.83,False,1190.0,
2013-12-04,4621.323,0,96.97,False,1000.0,
2013-12-05,3818.469,0,97.14,False,946.0,
2013-12-06,5050.46,0,97.48,False,922.0,
2013-12-07,7294.955,0,97.1,False,1269.0,
2013-12-08,7299.401999,0,97.1,False,1137.0,
2013-12-09,5212.532,0,97.1,False,1121.0,
2013-12-10,4847.92,0,98.32,False,1156.0,
2013-12-11,4169.239,0,97.25,False,1000.0,
2013-12-12,4161.379,0,97.21,False,1062.0,
2013-12-13,4444.263,0,96.27,False,960.0,
2013-12-14,6646.537,0,97.18,False,1356.0,
2013-12-15,7423.259996,0,97.18,False,1261.0,
2013-12-16,5508.3189999999995,0,97.18,False,1194.0,
2013-12-17,4632.954,0,96.99,False,1219.0,
2013-12-18,4668.277,0,97.59,False,1180.0,
2013-12-19,4463.0599999999995,0,98.4,False,1308.0,
2013-12-20,5154.523999999999,0,99.11,False,1280.0,
2013-12-21,7710.637000000001,0,98.62,False,1731.0,
2013-12-22,15133.026,0,98.62,False,1619.0,
2013-12-23,7675.0470000000005,0,98.62,False,1722.0,
2013-12-24,8222.848,0,98.87,False,2187.0,
2013-12-26,5907.62902,0,99.18,False,1362.0,
2013-12-27,5283.547,0,99.94,False,1307.0,
2013-12-28,6647.019,0,98.9,False,1464.0,
2013-12-29,7171.339,0,98.9,False,1237.0,
2013-12-30,6416.88802,0,98.9,False,1409.0,
2013-12-31,5656.31901,0,98.17,False,1581.0,
2014-01-01,0.0,0,95.14,False,0.0,
2014-01-02,9356.284599999999,0,95.14,False,1320.0,
2014-01-03,6005.219998,0,93.66,False,1012.0,
2014-01-04,9258.82198,0,93.12,False,1391.0,
2014-01-05,9124.824,0,93.12,False,1104.0,
2014-01-06,5724.859,0,93.12,False,970.0,
2014-01-07,5679.8661,0,93.31,False,1000.0,
2014-01-08,6001.037,0,91.9,False,1001.0,
2014-01-09,5493.3595,0,91.36,False,998.0,
2014-01-10,4878.486,0,92.39,False,877.0,
2014-01-11,7272.391,0,91.45,False,1216.0,
2014-01-12,7698.324,0,91.45,False,1035.0,
2014-01-13,5793.689,0,91.45,False,985.0,
2014-01-14,5497.68709,0,92.15,False,1059.0,
2014-01-15,5352.552,0,93.78,False,970.0,
2014-01-16,4865.369,0,93.54,False,983.0,
2014-01-17,5050.74,0,93.96,False,957.0,
2014-01-18,7244.127,0,94.51,False,1197.0,
2014-01-19,7714.424,0,94.51,False,1015.0,
2014-01-20,6023.45,0,94.51,False,1120.0,
2014-01-21,5725.9904,0,94.51,False,1100.0,
2014-01-22,4194.663,0,96.35,False,901.0,
2014-01-23,4329.02161,0,97.23,False,957.0,
2014-01-24,4422.091,0,96.66,False,839.0,
2014-01-25,6382.1,0,95.82,False,1107.0,
2014-01-26,6941.07299,0,95.82,False,1036.0,
2014-01-27,4060.52901,0,95.82,False,807.0,
2014-01-28,5252.282,0,97.49,False,1048.0,
2014-01-29,3766.04601,0,97.34,False,826.0,
2014-01-30,4401.54651,0,98.25,False,856.0,
2014-01-31,5074.167,0,97.55,False,950.0,
2014-02-01,7534.04602,0,96.44,False,1311.0,
2014-02-02,6234.88902,0,96.44,False,1071.0,
2014-02-03,6048.831,0,96.44,False,1195.0,
2014-02-04,5810.271,0,97.24,False,1191.0,
2014-02-05,4682.597,0,97.4,False,1028.0,
2014-02-06,4874.0031,0,97.84,False,996.0,
2014-02-07,4382.015,0,99.98,False,956.0,
2014-02-08,6182.504,0,100.12,False,1255.0,
2014-02-09,5119.900000000001,0,100.12,False,930.0,
2014-02-10,4933.24799,0,100.12,False,1084.0,
2014-02-11,4838.066,0,99.96,False,1122.0,
2014-02-12,4319.054009,0,100.38,False,1002.0,
2014-02-13,4350.18759,0,100.27,False,1031.0,
2014-02-14,3610.475,0,100.31,False,1135.0,
2014-02-15,6016.55,0,102.54,False,1223.0,
2014-02-16,5844.104,0,102.54,False,973.0,
2014-02-17,5394.48398,0,102.54,False,1100.0,
2014-02-18,4752.65701,0,102.54,False,1148.0,
2014-02-19,4051.692,0,103.46,False,975.0,
2014-02-20,4115.6514,0,103.2,False,937.0,
2014-02-21,3125.290995,0,102.53,False,876.0,
2014-02-22,5466.933,0,103.17,False,1154.0,
2014-02-23,5398.202,0,103.17,False,941.0,
2014-02-24,4859.7,0,103.17,False,1068.0,
2014-02-25,3981.9,0,102.2,False,1015.0,
2014-02-26,3456.631,0,102.93,False,884.0,
2014-02-27,3716.2106,0,102.68,False,936.0,
2014-02-28,3899.26,0,102.88,False,929.0,
2014-03-01,8279.127,0,105.34,False,1249.0,
2014-03-02,6789.851,0,105.34,False,911.0,
2014-03-03,5574.803,0,105.34,False,787.0,
2014-03-04,7280.4481,0,103.64,False,1025.0,
2014-03-05,7166.058,0,101.75,False,1082.0,
2014-03-06,6853.716,0,101.82,False,1207.0,
2014-03-07,5691.272,0,102.82,False,1020.0,
2014-03-08,7257.88,0,101.39,False,1193.0,
2014-03-09,9562.92702,0,101.39,False,1142.0,
2014-03-10,6581.325,0,101.39,False,1088.0,
2014-03-11,5667.22,0,100.29,False,1061.0,
2014-03-12,4909.32101,0,98.29,False,907.0,
2014-03-13,4317.41219,0,98.57,False,936.0,
2014-03-14,4392.929,0,99.23,False,870.0,
2014-03-15,6360.88,0,98.43,False,1017.0,
2014-03-16,8206.10298,0,98.43,False,1062.0,
2014-03-17,6710.435,0,98.43,False,1098.0,
2014-03-18,5383.00092,0,100.08,False,1100.0,
2014-03-19,5486.524,0,100.71,False,999.0,
2014-03-20,4919.3047,0,99.68,False,923.0,
2014-03-21,4198.16,0,99.97,False,873.0,
2014-03-22,6981.81401,0,100.05,False,1168.0,
2014-03-23,7471.61299,0,100.05,False,1016.0,
2014-03-24,5351.74701,0,100.05,False,881.0,
2014-03-25,5304.78639,0,99.66,False,1027.0,
2014-03-26,4293.826,0,100.61,False,880.0,
2014-03-27,3982.3679,0,101.25,False,873.0,
2014-03-28,4122.26899,0,101.73,False,835.0,
2014-03-29,7496.409,0,101.57,False,1143.0,
2014-03-30,7784.16,0,101.57,False,1011.0,
2014-03-31,7145.38101,0,101.57,False,1097.0,
2014-04-01,7191.433,0,99.69,False,1342.0,
2014-04-02,5285.678,0,99.6,False,1029.0,
2014-04-03,5419.4131,0,100.29,False,1056.0,
2014-04-04,4127.943,0,101.16,False,910.0,
2014-04-05,7001.731,0,100.43,False,1309.0,
2014-04-06,7773.429,0,100.43,False,1216.0,
2014-04-07,6063.691,0,100.43,False,1140.0,
2014-04-08,4675.888,0,102.57,False,1132.0,
2014-04-09,4100.464001,0,103.55,False,1007.0,
2014-04-10,3932.9878,0,103.37,False,1042.0,
2014-04-11,3695.22101,0,103.68,False,902.0,
2014-04-12,5547.699,0,104.05,False,1219.0,
2014-04-13,5877.138,0,104.05,False,1032.0,
2014-04-14,4974.245,0,104.05,False,1147.0,
2014-04-15,4406.77499,0,103.7,False,1062.0,
2014-04-16,4708.933,0,103.71,False,997.0,
2014-04-17,3913.9101,0,104.33,False,968.0,
2014-04-18,4399.002004,0,104.35,False,875.0,
2014-04-19,6443.404,0,104.35,False,1267.0,
2014-04-20,6269.136,0,104.35,False,1107.0,
2014-04-21,4893.247,0,104.35,False,1121.0,
2014-04-22,5001.519,0,101.69,False,1229.0,
2014-04-23,3763.631,0,101.47,False,959.0,
2014-04-24,3390.5386,0,102.2,False,956.0,
2014-04-25,3042.552,0,100.85,False,830.0,
2014-04-26,5498.888,0,101.13,False,1162.0,
2014-04-27,6127.761,0,101.13,False,1081.0,
2014-04-28,4687.354,0,101.13,False,1072.0,
2014-04-29,4164.675,0,101.56,False,1049.0,
2014-04-30,4001.335,0,100.07,False,933.0,
2014-05-01,5132.5294,0,99.69,False,884.0,
2014-05-02,5002.064,0,100.09,False,1010.0,
2014-05-03,7749.835,0,99.74,False,1348.0,
2014-05-04,7511.92798,0,99.74,False,1183.0,
2014-05-05,6074.045,0,99.74,False,1138.0,
2014-05-06,5449.936,0,99.81,False,1166.0,
2014-05-07,4178.50401,0,101.06,False,975.0,
2014-05-08,4495.1545989999995,0,100.52,False,1053.0,
2014-05-09,4095.975,0,100.32,False,965.0,
2014-05-10,6819.827,0,100.89,False,1431.0,
2014-05-11,5032.062,0,100.89,False,1133.0,
2014-05-12,5819.874,0,100.89,False,1136.0,
2014-05-13,5238.899,0,102.01,False,1141.0,
2014-05-14,4046.658004,0,102.63,False,1026.0,
2014-05-15,3940.8025,0,101.74,False,928.0,
2014-05-16,3637.317005,0,102.31,False,895.0,
2014-05-17,5838.276980000001,0,102.95,False,1180.0,
2014-05-18,6632.437,0,102.95,False,1139.0,
2014-05-19,5153.644,10,102.95,False,1173.0,
2014-05-20,4231.777999,1,102.8,False,1089.0,
2014-05-21,4201.309,3,104.31,False,1028.0,
2014-05-22,3857.934,73,104.03,False,858.0,
2014-05-23,3311.83,8,105.01,False,822.0,
2014-05-24,5351.731,11,104.78,False,1244.0,
2014-05-25,5099.827,3,104.78,False,928.0,
2014-05-26,4842.099,4,104.78,False,1050.0,
2014-05-27,3854.137,11,104.78,False,1018.0,
2014-05-28,2944.33501,1,103.37,False,888.0,
2014-05-29,3235.401,80,104.26,False,929.0,
2014-05-30,3570.045,1,103.4,False,874.0,
2014-05-31,6734.647,2,103.07,False,1277.0,
2014-06-01,8466.191,6,103.07,False,1250.0,
2014-06-02,6214.064,4,103.07,False,1233.0,
2014-06-03,6112.72898,6,103.34,False,1211.0,
2014-06-04,5273.86099,5,103.27,False,1051.0,
2014-06-05,4887.07901,78,103.17,False,1038.0,
2014-06-06,3872.922,2,103.32,False,970.0,
2014-06-07,5974.099,4,105.09,False,1221.0,
2014-06-08,6915.964,4,105.09,False,1085.0,
2014-06-09,4859.434,9,105.09,False,1109.0,
2014-06-10,4771.351,3,105.02,False,1095.0,
2014-06-11,3857.217,7,105.04,False,969.0,
2014-06-12,3899.206,85,107.2,False,1014.0,
2014-06-13,3993.121,6,107.49,False,921.0,
2014-06-14,6088.2719799999995,1,107.52,False,1322.0,
2014-06-15,5774.375,3,107.52,False,1124.0,
2014-06-16,5696.164,8,107.52,False,1162.0,
2014-06-17,4167.61401,7,106.95,False,1070.0,
2014-06-18,3956.441,6,106.64,False,1025.0,
